t18	t65015	100.000	14	0	0	4	17	46	33	0.53	28.2
t18	t37301	100.000	14	0	0	25	38	50	37	0.53	28.2
t18	t36779	100.000	14	0	0	25	38	49	36	0.53	28.2
t18	t35167	100.000	14	0	0	25	38	50	37	0.53	28.2
t18	t34724	100.000	14	0	0	25	38	49	36	0.53	28.2
t18	t33295	100.000	14	0	0	25	38	50	37	0.53	28.2
t18	t32806	100.000	14	0	0	25	38	49	36	0.53	28.2
t18	t31201	100.000	14	0	0	25	38	50	37	0.53	28.2
t18	t30737	100.000	14	0	0	25	38	49	36	0.53	28.2
t18	t100696	100.000	14	0	0	7	20	3	16	0.53	28.2
t18	t50092	100.000	14	0	0	17	30	16	29	0.53	28.2
t18	t36670	100.000	14	0	0	19	32	18	31	0.53	28.2
t18	t34619	100.000	14	0	0	19	32	18	31	0.53	28.2
t18	t32684	100.000	14	0	0	19	32	18	31	0.53	28.2
t18	t30617	100.000	14	0	0	19	32	18	31	0.53	28.2
t19	t108048	100.000	14	0	0	10	23	19	32	0.53	28.2
t20	t4423	100.000	15	0	0	16	30	1	15	0.13	30.2
t20	t29342	100.000	14	0	0	30	43	11	24	0.53	28.2
t20	t26480	100.000	14	0	0	30	43	8	21	0.53	28.2
t20	t22699	100.000	14	0	0	37	50	18	5	0.53	28.2
t20	t20409	100.000	14	0	0	9	22	20	7	0.53	28.2
t20	t9985	100.000	14	0	0	24	37	15	2	0.53	28.2
t21	t48162	100.000	14	0	0	27	40	21	34	0.53	28.2
t21	t87836	100.000	14	0	0	27	40	45	32	0.53	28.2
t23	t77010	100.000	14	0	0	34	47	11	24	0.53	28.2
t24	t34900	100.000	17	0	0	4	20	21	5	0.009	34.2
t24	t33014	100.000	17	0	0	4	20	34	18	0.009	34.2
t24	t33013	100.000	17	0	0	4	20	21	5	0.009	34.2
t24	t30933	100.000	17	0	0	4	20	34	18	0.009	34.2
t24	t35266	100.000	16	0	0	8	23	16	1	0.034	32.2
t24	t344	94.737	19	1	0	15	33	22	40	0.13	30.2
t24	t66137	100.000	14	0	0	21	34	23	10	0.53	28.2
t24	t96842	100.000	14	0	0	5	18	33	46	0.53	28.2
t24	t32282	100.000	14	0	0	4	17	11	24	0.53	28.2
t25	t117348	100.000	14	0	0	30	43	30	43	0.53	28.2
t25	t73615	100.000	14	0	0	2	15	49	36	0.53	28.2
t25	t72006	100.000	14	0	0	11	24	37	24	0.53	28.2
t25	t70106	100.000	14	0	0	24	37	37	50	0.53	28.2
t25	t69742	100.000	14	0	0	11	24	23	10	0.53	28.2
t25	t67370	100.000	14	0	0	7	20	33	20	0.53	28.2
t25	t64838	94.444	18	1	0	11	28	27	44	0.53	28.2
t25	t63181	100.000	14	0	0	7	20	16	29	0.53	28.2
t25	t62309	100.000	14	0	0	11	24	19	32	0.53	28.2
t25	t62075	100.000	14	0	0	8	21	14	1	0.53	28.2
t25	t59902	100.000	14	0	0	7	20	10	23	0.53	28.2
t25	t59707	100.000	14	0	0	9	22	36	23	0.53	28.2
t25	t343	100.000	14	0	0	2	15	36	23	0.53	28.2
t26	t120701	100.000	16	0	0	16	31	29	44	0.034	32.2
t26	t120641	95.000	20	1	0	14	33	26	45	0.034	32.2
t26	t119477	100.000	16	0	0	17	32	30	45	0.034	32.2
t26	t115451	100.000	16	0	0	18	33	12	27	0.034	32.2
t26	t115450	100.000	16	0	0	18	33	31	46	0.034	32.2
t26	t115449	100.000	16	0	0	18	33	32	47	0.034	32.2
t26	t120520	94.737	19	1	0	17	35	28	46	0.13	30.2
t26	t120315	100.000	15	0	0	18	32	31	45	0.13	30.2
t26	t56807	100.000	15	0	0	17	31	30	44	0.13	30.2
t26	t56672	100.000	15	0	0	17	31	30	44	0.13	30.2
t26	t120932	100.000	14	0	0	18	31	31	44	0.53	28.2
t26	t120614	100.000	14	0	0	8	21	23	10	0.53	28.2
t26	t120348	100.000	14	0	0	18	31	31	44	0.53	28.2
t26	t120340	100.000	14	0	0	23	36	36	49	0.53	28.2
t26	t120197	94.444	18	1	0	15	32	28	45	0.53	28.2
t26	t118012	100.000	14	0	0	18	31	30	43	0.53	28.2
t26	t118011	100.000	14	0	0	18	31	31	44	0.53	28.2
t26	t118010	100.000	14	0	0	18	31	33	46	0.53	28.2
t26	t118009	100.000	14	0	0	18	31	34	47	0.53	28.2
t26	t116571	100.000	14	0	0	20	33	32	45	0.53	28.2
t26	t73572	100.000	14	0	0	22	35	36	49	0.53	28.2
t26	t58416	100.000	14	0	0	19	32	33	46	0.53	28.2
t26	t57075	100.000	14	0	0	19	32	33	46	0.53	28.2
t28	t83051	94.737	19	1	0	29	47	25	43	0.13	30.2
t28	t24346	100.000	15	0	0	2	16	37	23	0.13	30.2
t28	t12455	100.000	14	0	0	1	14	7	20	0.53	28.2
t30	t53961	94.444	18	1	0	33	50	49	32	0.53	28.2
t30	t18023	100.000	14	0	0	1	14	19	6	0.53	28.2
t31	t99605	100.000	15	0	0	3	17	3	17	0.13	30.2
t31	t117344	100.000	14	0	0	4	17	35	22	0.53	28.2
t32	t10769	100.000	15	0	0	27	41	25	39	0.13	30.2
t32	t113839	100.000	14	0	0	14	27	2	15	0.53	28.2
t33	t126331	100.000	16	0	0	24	39	19	34	0.034	32.2
t33	t111020	100.000	15	0	0	36	50	42	28	0.13	30.2
t33	t8606	100.000	14	0	0	37	50	29	42	0.53	28.2
t34	t119205	100.000	15	0	0	1	15	7	21	0.13	30.2
t34	t93097	100.000	14	0	0	29	42	39	26	0.53	28.2
t35	t122690	100.000	17	0	0	29	45	5	21	0.009	34.2
t35	t77063	100.000	14	0	0	27	40	6	19	0.53	28.2
t35	t63124	100.000	14	0	0	29	42	16	3	0.53	28.2
t36	t115103	100.000	15	0	0	13	27	33	19	0.13	30.2
t36	t71677	100.000	14	0	0	10	23	17	4	0.53	28.2
t36	t26171	100.000	14	0	0	2	15	29	42	0.53	28.2
t37	t68927	94.444	18	1	0	16	33	20	37	0.53	28.2
t37	t58870	100.000	14	0	0	12	25	11	24	0.53	28.2
t37	t76797	100.000	14	0	0	29	42	27	14	0.53	28.2
t38	t120062	95.000	20	1	0	14	33	29	10	0.034	32.2
t38	t124122	100.000	14	0	0	29	42	10	23	0.53	28.2
t38	t118915	100.000	14	0	0	37	50	36	23	0.53	28.2
t38	t118794	100.000	14	0	0	35	48	31	18	0.53	28.2
t39	t61494	100.000	14	0	0	7	20	26	13	0.53	28.2
t39	t70797	100.000	14	0	0	28	41	34	47	0.53	28.2
t40	t120801	94.737	19	1	0	3	21	6	24	0.13	30.2
t40	t58249	100.000	15	0	0	1	15	30	44	0.13	30.2
t40	t123548	100.000	14	0	0	15	28	28	15	0.53	28.2
t40	t87145	100.000	14	0	0	8	21	21	8	0.53	28.2
t40	t58488	94.444	18	1	0	2	19	35	18	0.53	28.2
t40	t123549	100.000	14	0	0	15	28	34	47	0.53	28.2
t40	t36658	100.000	14	0	0	20	33	28	41	0.53	28.2
t40	t34605	100.000	14	0	0	20	33	28	41	0.53	28.2
t40	t32671	100.000	14	0	0	20	33	28	41	0.53	28.2
t40	t30602	100.000	14	0	0	20	33	28	41	0.53	28.2
t42	t98710	100.000	14	0	0	17	30	33	20	0.53	28.2
t42	t92767	100.000	14	0	0	20	33	5	18	0.53	28.2
t42	t92766	100.000	14	0	0	20	33	16	29	0.53	28.2
t42	t92765	100.000	14	0	0	20	33	22	35	0.53	28.2
t42	t49060	100.000	14	0	0	20	33	25	38	0.53	28.2
t43	t120578	100.000	14	0	0	31	44	22	9	0.53	28.2
t43	t2003	100.000	14	0	0	31	44	22	9	0.53	28.2
t44	t120399	100.000	14	0	0	13	26	32	19	0.53	28.2
t44	t98491	100.000	14	0	0	8	21	44	31	0.53	28.2
t44	t36098	94.444	18	1	0	11	28	41	24	0.53	28.2
t44	t34135	94.444	18	1	0	11	28	41	24	0.53	28.2
t44	t30098	94.444	18	1	0	11	28	41	24	0.53	28.2
t45	t33454	100.000	17	0	0	33	49	35	19	0.009	34.2
t45	t31383	100.000	17	0	0	33	49	35	19	0.009	34.2
t45	t32732	100.000	16	0	0	23	38	17	32	0.034	32.2
t45	t32915	100.000	15	0	0	16	30	20	6	0.13	30.2
t45	t30835	100.000	15	0	0	16	30	20	6	0.13	30.2
t45	t118404	100.000	14	0	0	29	42	31	18	0.53	28.2
t45	t118403	100.000	14	0	0	29	42	35	22	0.53	28.2
t45	t71141	94.444	18	1	0	19	36	30	13	0.53	28.2
t45	t60227	94.444	18	1	0	12	29	33	50	0.53	28.2
t45	t40125	100.000	14	0	0	9	22	30	43	0.53	28.2
t45	t36623	94.444	18	1	0	31	48	32	49	0.53	28.2
t45	t36496	90.909	22	2	0	29	50	8	29	0.53	28.2
t45	t34573	94.444	18	1	0	31	48	32	49	0.53	28.2
t45	t34449	90.909	22	2	0	29	50	8	29	0.53	28.2
t45	t32635	94.444	18	1	0	31	48	32	49	0.53	28.2
t45	t30571	94.444	18	1	0	31	48	32	49	0.53	28.2
t47	t70317	100.000	14	0	0	26	39	17	4	0.53	28.2
t50	t14147	100.000	16	0	0	30	45	18	3	0.034	32.2
t50	t37287	100.000	15	0	0	14	28	16	2	0.13	30.2
t50	t67377	100.000	14	0	0	20	33	45	32	0.53	28.2
t51	t80588	100.000	14	0	0	15	28	31	44	0.53	28.2
t51	t72252	100.000	14	0	0	21	34	24	37	0.53	28.2
t52	t83624	100.000	14	0	0	7	20	1	14	0.53	28.2
t52	t38507	100.000	14	0	0	17	30	24	37	0.53	28.2
t54	t44254	100.000	14	0	0	1	14	46	33	0.53	28.2
t54	t44253	100.000	14	0	0	1	14	43	30	0.53	28.2
t54	t44252	100.000	14	0	0	1	14	35	22	0.53	28.2
t55	t40364	100.000	14	0	0	6	19	21	34	0.53	28.2
t55	t25572	100.000	14	0	0	19	32	27	40	0.53	28.2
t56	t89467	100.000	14	0	0	34	47	28	15	0.53	28.2
t57	t50427	100.000	47	0	0	1	47	4	50	1.07e-20	93.7
t57	t47429	100.000	34	0	0	17	50	1	34	6.10e-13	67.9
t57	t47430	100.000	32	0	0	19	50	1	32	9.52e-12	63.9
t57	t93591	100.000	20	0	0	31	50	1	20	1.38e-04	40.1
t57	t93178	100.000	14	0	0	16	29	23	10	0.53	28.2
t58	t128922	100.000	14	0	0	20	33	37	50	0.53	28.2
t59	t4013	94.444	18	1	0	15	32	28	11	0.53	28.2
t60	t55350	100.000	14	0	0	27	40	30	17	0.53	28.2
t60	t2769	100.000	14	0	0	10	23	33	20	0.53	28.2
t60	t65924	100.000	14	0	0	15	28	17	30	0.53	28.2
t60	t61294	100.000	14	0	0	6	19	37	50	0.53	28.2
t60	t53309	100.000	14	0	0	15	28	21	34	0.53	28.2
t61	t37554	100.000	14	0	0	32	45	37	24	0.53	28.2
t61	t35378	100.000	14	0	0	32	45	37	24	0.53	28.2
t61	t33476	100.000	14	0	0	32	45	37	24	0.53	28.2
t61	t31404	100.000	14	0	0	32	45	37	24	0.53	28.2
t62	t120428	100.000	15	0	0	1	15	30	16	0.13	30.2
t62	t120427	100.000	15	0	0	1	15	11	25	0.13	30.2
t62	t126692	100.000	14	0	0	11	24	16	3	0.53	28.2
t62	t120308	100.000	14	0	0	29	42	42	29	0.53	28.2
t62	t116430	100.000	14	0	0	9	22	23	10	0.53	28.2
t62	t85578	100.000	14	0	0	5	18	38	25	0.53	28.2
t62	t64556	100.000	14	0	0	8	21	9	22	0.53	28.2
t62	t60768	100.000	14	0	0	8	21	50	37	0.53	28.2
t62	t58273	100.000	14	0	0	6	19	10	23	0.53	28.2
t62	t32365	100.000	14	0	0	37	50	44	31	0.53	28.2
t62	t31832	100.000	14	0	0	1	14	18	31	0.53	28.2
t63	t90004	94.444	18	1	0	33	50	28	45	0.53	28.2
t63	t65222	100.000	14	0	0	27	40	5	18	0.53	28.2
t63	t3044	100.000	14	0	0	5	18	7	20	0.53	28.2
t64	t63016	100.000	14	0	0	26	39	32	19	0.53	28.2
t64	t35316	100.000	14	0	0	27	40	17	30	0.53	28.2
t64	t745	94.444	18	1	0	1	18	21	4	0.53	28.2
t64	t744	94.444	18	1	0	1	18	23	6	0.53	28.2
t64	t743	94.444	18	1	0	1	18	24	7	0.53	28.2
t65	t58113	100.000	16	0	0	21	36	22	7	0.034	32.2
t65	t32070	100.000	16	0	0	21	36	48	33	0.034	32.2
t65	t29961	100.000	16	0	0	21	36	48	33	0.034	32.2
t65	t34813	100.000	16	0	0	21	36	25	40	0.034	32.2
t65	t29923	100.000	16	0	0	26	41	7	22	0.034	32.2
t65	t116940	100.000	15	0	0	22	36	4	18	0.13	30.2
t65	t116939	100.000	15	0	0	22	36	2	16	0.13	30.2
t65	t116938	100.000	15	0	0	22	36	1	15	0.13	30.2
t65	t120069	100.000	14	0	0	22	35	14	1	0.53	28.2
t65	t54779	100.000	14	0	0	1	14	47	34	0.53	28.2
t65	t37202	100.000	14	0	0	20	33	45	32	0.53	28.2
t65	t36790	100.000	14	0	0	21	34	43	30	0.53	28.2
t65	t36440	100.000	14	0	0	21	34	45	32	0.53	28.2
t65	t35951	100.000	14	0	0	22	35	23	10	0.53	28.2
t65	t35054	100.000	14	0	0	20	33	45	32	0.53	28.2
t65	t34033	100.000	14	0	0	22	35	23	10	0.53	28.2
t65	t33166	100.000	14	0	0	20	33	45	32	0.53	28.2
t65	t31084	100.000	14	0	0	20	33	45	32	0.53	28.2
t65	t69805	100.000	14	0	0	1	14	31	44	0.53	28.2
t65	t60786	100.000	14	0	0	28	41	6	19	0.53	28.2
t66	t92878	100.000	14	0	0	32	45	17	4	0.53	28.2
t66	t92877	100.000	14	0	0	32	45	22	9	0.53	28.2
t66	t92876	100.000	14	0	0	32	45	26	13	0.53	28.2
t66	t87432	90.909	22	2	0	16	37	47	26	0.53	28.2
t66	t87431	90.909	22	2	0	16	37	40	19	0.53	28.2
t66	t87430	90.909	22	2	0	16	37	34	13	0.53	28.2
t66	t87429	90.909	22	2	0	16	37	30	9	0.53	28.2
t66	t69330	100.000	14	0	0	1	14	39	26	0.53	28.2
t66	t67210	100.000	14	0	0	1	14	12	25	0.53	28.2
t67	t111165	100.000	14	0	0	7	20	9	22	0.53	28.2
t68	t118302	100.000	14	0	0	31	44	6	19	0.53	28.2
t69	t39497	100.000	14	0	0	8	21	31	44	0.53	28.2
t69	t28303	94.444	18	1	0	1	18	13	30	0.53	28.2
t69	t26831	94.444	18	1	0	1	18	26	9	0.53	28.2
t71	t50839	100.000	14	0	0	20	33	14	1	0.53	28.2
t71	t50838	100.000	14	0	0	20	33	29	16	0.53	28.2
t72	t56701	100.000	15	0	0	28	42	43	29	0.13	30.2
t73	t57413	100.000	19	0	0	3	21	31	49	5.45e-04	38.2
t73	t57412	100.000	19	0	0	3	21	48	30	5.45e-04	38.2
t73	t71358	100.000	15	0	0	17	31	16	2	0.13	30.2
t73	t31354	100.000	15	0	0	1	15	30	44	0.13	30.2
t73	t121127	100.000	14	0	0	37	50	36	49	0.53	28.2
t73	t117053	100.000	14	0	0	5	18	33	46	0.53	28.2
t74	t209	100.000	14	0	0	22	35	49	36	0.53	28.2
t75	t69278	100.000	16	0	0	8	23	39	24	0.034	32.2
t75	t125795	94.737	19	1	0	29	47	12	30	0.13	30.2
t75	t37467	100.000	15	0	0	14	28	9	23	0.13	30.2
t75	t115697	100.000	14	0	0	13	26	22	9	0.53	28.2
t75	t92316	100.000	14	0	0	5	18	19	6	0.53	28.2
t75	t31168	100.000	14	0	0	14	27	35	22	0.53	28.2
t75	t125594	100.000	14	0	0	25	38	16	29	0.53	28.2
t75	t95390	100.000	14	0	0	19	32	8	21	0.53	28.2
t75	t95389	100.000	14	0	0	19	32	12	25	0.53	28.2
t75	t95018	100.000	14	0	0	19	32	15	28	0.53	28.2
t75	t95017	100.000	14	0	0	19	32	20	33	0.53	28.2
t75	t62329	94.444	18	1	0	15	32	4	21	0.53	28.2
t75	t36673	94.444	18	1	0	33	50	26	43	0.53	28.2
t75	t34621	94.444	18	1	0	33	50	26	43	0.53	28.2
t75	t32687	94.444	18	1	0	33	50	26	43	0.53	28.2
t75	t30618	94.444	18	1	0	33	50	26	43	0.53	28.2
t76	t93480	100.000	14	0	0	17	30	35	48	0.53	28.2
t77	t267	100.000	16	0	0	30	45	5	20	0.034	32.2
t77	t52763	100.000	15	0	0	26	40	12	26	0.13	30.2
t77	t97563	100.000	14	0	0	29	42	35	22	0.53	28.2
t77	t97564	100.000	14	0	0	29	42	18	31	0.53	28.2
t78	t51945	100.000	16	0	0	33	48	13	28	0.034	32.2
t78	t95603	100.000	15	0	0	1	15	32	46	0.13	30.2
t78	t95602	100.000	15	0	0	1	15	23	37	0.13	30.2
t78	t95601	100.000	15	0	0	1	15	18	32	0.13	30.2
t78	t36268	100.000	15	0	0	35	49	1	15	0.13	30.2
t78	t35909	100.000	15	0	0	1	15	23	37	0.13	30.2
t78	t34284	100.000	15	0	0	35	49	1	15	0.13	30.2
t78	t32353	100.000	15	0	0	35	49	1	15	0.13	30.2
t78	t32057	100.000	15	0	0	1	15	23	37	0.13	30.2
t78	t30269	100.000	15	0	0	35	49	1	15	0.13	30.2
t78	t29947	100.000	15	0	0	1	15	23	37	0.13	30.2
t78	t37359	100.000	14	0	0	25	38	17	30	0.53	28.2
t78	t33345	100.000	14	0	0	25	38	17	30	0.53	28.2
t78	t31252	100.000	14	0	0	25	38	17	30	0.53	28.2
t79	t29213	100.000	14	0	0	30	43	23	10	0.53	28.2
t80	t73432	100.000	16	0	0	10	25	50	35	0.034	32.2
t80	t71012	100.000	14	0	0	22	35	44	31	0.53	28.2
t80	t67848	100.000	14	0	0	21	34	36	49	0.53	28.2
t80	t36093	100.000	14	0	0	17	30	5	18	0.53	28.2
t81	t120260	100.000	16	0	0	23	38	7	22	0.034	32.2
t81	t16085	100.000	14	0	0	37	50	23	36	0.53	28.2
t82	t120436	100.000	15	0	0	32	46	36	22	0.13	30.2
t82	t119661	94.444	18	1	0	33	50	23	6	0.53	28.2
t82	t119585	100.000	14	0	0	16	29	14	27	0.53	28.2
t84	t52107	100.000	15	0	0	3	17	16	30	0.13	30.2
t85	t90779	100.000	17	0	0	3	19	21	37	0.009	34.2
t85	t2654	100.000	14	0	0	19	32	8	21	0.53	28.2
t86	t23669	100.000	14	0	0	19	32	25	12	0.53	28.2
t87	t28114	100.000	14	0	0	2	15	19	32	0.53	28.2
t88	t9628	100.000	14	0	0	37	50	29	42	0.53	28.2
t89	t23565	100.000	16	0	0	13	28	31	46	0.034	32.2
t89	t92949	100.000	15	0	0	4	18	34	20	0.13	30.2
t89	t92948	100.000	15	0	0	4	18	24	10	0.13	30.2
t89	t88470	100.000	15	0	0	3	17	4	18	0.13	30.2
t89	t92947	100.000	14	0	0	4	17	14	1	0.53	28.2
t89	t16319	100.000	14	0	0	14	27	42	29	0.53	28.2
t89	t2301	100.000	14	0	0	2	15	20	7	0.53	28.2
t89	t58463	100.000	14	0	0	5	18	14	27	0.53	28.2
t89	t16318	100.000	14	0	0	14	27	10	23	0.53	28.2
t90	t98427	90.909	22	2	0	28	49	36	15	0.53	28.2
t90	t98426	90.909	22	2	0	28	49	44	23	0.53	28.2
t90	t38353	100.000	14	0	0	30	43	44	31	0.53	28.2
t91	t44655	100.000	15	0	0	23	37	1	15	0.13	30.2
t91	t11961	100.000	14	0	0	7	20	20	7	0.53	28.2
t92	t73107	100.000	15	0	0	33	47	32	18	0.13	30.2
t92	t15638	100.000	14	0	0	37	50	32	19	0.53	28.2
t93	t115932	95.000	20	1	0	5	24	36	17	0.034	32.2
t93	t36190	95.000	20	1	0	4	23	33	14	0.034	32.2
t93	t34222	95.000	20	1	0	4	23	33	14	0.034	32.2
t93	t30195	95.000	20	1	0	4	23	33	14	0.034	32.2
t93	t120808	100.000	15	0	0	8	22	21	35	0.13	30.2
t93	t73602	100.000	15	0	0	6	20	8	22	0.13	30.2
t93	t57844	100.000	15	0	0	2	16	43	29	0.13	30.2
t93	t118348	100.000	14	0	0	4	17	46	33	0.53	28.2
t93	t118347	100.000	14	0	0	4	17	47	34	0.53	28.2
t93	t117269	100.000	14	0	0	7	20	16	29	0.53	28.2
t93	t72470	100.000	14	0	0	2	15	1	14	0.53	28.2
t93	t37006	100.000	14	0	0	3	16	19	32	0.53	28.2
t93	t36739	100.000	14	0	0	3	16	10	23	0.53	28.2
t93	t36665	100.000	14	0	0	6	19	33	20	0.53	28.2
t93	t36007	94.444	18	1	0	6	23	25	8	0.53	28.2
t93	t34930	100.000	14	0	0	3	16	19	32	0.53	28.2
t93	t34690	100.000	14	0	0	3	16	10	23	0.53	28.2
t93	t34613	100.000	14	0	0	6	19	33	20	0.53	28.2
t93	t34081	94.444	18	1	0	6	23	25	8	0.53	28.2
t93	t33046	100.000	14	0	0	3	16	19	32	0.53	28.2
t93	t32779	100.000	14	0	0	3	16	10	23	0.53	28.2
t93	t32715	100.000	14	0	0	7	20	20	33	0.53	28.2
t93	t32680	100.000	14	0	0	6	19	33	20	0.53	28.2
t93	t32149	94.444	18	1	0	6	23	25	8	0.53	28.2
t93	t30967	100.000	14	0	0	3	16	19	32	0.53	28.2
t93	t30695	100.000	14	0	0	3	16	10	23	0.53	28.2
t93	t30612	100.000	14	0	0	6	19	33	20	0.53	28.2
t93	t30045	94.444	18	1	0	6	23	25	8	0.53	28.2
t93	t1161	100.000	14	0	0	8	21	42	29	0.53	28.2
t94	t35823	100.000	15	0	0	30	44	18	32	0.13	30.2
t94	t70820	100.000	14	0	0	12	25	32	19	0.53	28.2
t94	t33722	100.000	14	0	0	21	34	25	38	0.53	28.2
t94	t31654	100.000	14	0	0	21	34	25	38	0.53	28.2
t94	t31132	100.000	14	0	0	27	40	7	20	0.53	28.2
t94	t884	100.000	14	0	0	33	46	17	4	0.53	28.2
t96	t59948	100.000	15	0	0	14	28	23	37	0.13	30.2
t96	t57806	100.000	14	0	0	13	26	22	35	0.53	28.2
t96	t36857	100.000	14	0	0	28	41	31	18	0.53	28.2
t96	t34797	100.000	14	0	0	28	41	31	18	0.53	28.2
t96	t32894	100.000	14	0	0	28	41	31	18	0.53	28.2
t96	t30816	100.000	14	0	0	28	41	31	18	0.53	28.2
t97	t66058	100.000	15	0	0	27	41	3	17	0.13	30.2
t97	t504	100.000	15	0	0	32	46	4	18	0.13	30.2
t97	t124948	100.000	14	0	0	35	48	28	15	0.53	28.2
t97	t123605	100.000	14	0	0	33	46	29	16	0.53	28.2
t97	t115462	94.444	18	1	0	32	49	36	19	0.53	28.2
t97	t68397	100.000	14	0	0	26	39	16	3	0.53	28.2
t97	t42629	100.000	14	0	0	20	33	15	2	0.53	28.2
t97	t40745	100.000	14	0	0	20	33	49	36	0.53	28.2
t97	t10643	100.000	14	0	0	5	18	4	17	0.53	28.2
t98	t12254	100.000	14	0	0	34	47	11	24	0.53	28.2
t99	t57865	100.000	14	0	0	8	21	14	1	0.53	28.2
t99	t90283	100.000	14	0	0	4	17	7	20	0.53	28.2
